id,created_at,char,char_data
488,2026-02-18 16:32:21.304171,η,"{""letter"":""η"",""timestamp"":""2026-02-18T16:32:22.056Z"",""num_strokes"":1,""strokes"":[[[278.66666412353516,103.73336791992188,0],[277.95555877685547,104.4444580078125,0.027],[277.5999984741211,105.86666870117188,0.046],[277.2444534301758,111.5555419921875,0.061],[275.82222747802734,135.73333740234375,0.078],[274.0444564819336,157.06671142578125,0.094],[272.97777557373047,176.62222290039062,0.111],[272.97777557373047,191.55560302734375,0.128],[272.62223052978516,200.79998779296875,0.145],[272.62223052978516,206.13333129882812,0.162],[272.62223052978516,207.91110229492188,0.177],[272.2666702270508,207.55560302734375,0.194],[271.9111099243164,204.35556030273438,0.211],[272.2666702270508,232.7111053466797,0.228],[274.7555618286133,220.62220764160156,0.244],[282.5777816772461,200.3555450439453,0.262],[291.82222747802734,180.8000030517578,0.278],[301.0666732788086,163.02223205566406,0.294],[308.8888931274414,149.8666534423828,0.311],[313.8666763305664,143.11109924316406,0.328],[316.7111129760742,141.3333282470703,0.345],[319.5555648803711,142.7555389404297,0.362],[321.33333587646484,146.3111114501953,0.378],[323.11112213134766,152.7111053466797,0.395],[326.31111907958984,161.95555114746094,0.411],[329.51111602783203,175.8222198486328,0.428],[331.64444732666016,192.88893127441406,0.445],[333.0666732788086,209.2444305419922,0.461],[335.5555648803711,220.2666778564453,0.478],[338.4000015258789,230.2222137451172,0.494],[340.1777877807617,234.48887634277344,0.508]]]}"
504,2026-02-18 16:32:41.066045,η,"{""letter"":""η"",""timestamp"":""2026-02-18T16:32:41.193Z"",""num_strokes"":1,""strokes"":[[[252.40140533447266,236.13316345214844,0],[258.84302520751953,223.2433624267578,0.12],[265.12068939208984,212.2493438720703,0.134],[270.4642868041992,204.3134002685547,0.15],[276.6801223754883,198.6391143798828,0.166],[282.8828353881836,195.64427185058594,0.183],[291.08863067626953,195.85606384277344,0.2],[297.6070785522461,201.70179748535156,0.216],[302.7061538696289,212.59458923339844,0.233],[305.12706756591797,224.6923065185547,0.25],[305.59786224365234,235.9734344482422,0.266],[304.53121185302734,247.44007873535156,0.283],[302.5792007446289,256.65306091308594,0.299],[300.6262435913086,262.8642120361328,0.316],[299.6204605102539,264.6494598388672,0.333],[298.8882827758789,266.1306915283203,0.349],[298.1697006225586,266.3410186767578,0.366],[299.8176803588867,259.32554626464844,0.4],[303.2120590209961,249.0375213623047,0.416],[306.6073684692383,238.3522491455078,0.433],[310.1352310180664,224.83702087402344,0.45],[314.2023391723633,211.0913543701172,0.467],[318.24034881591797,201.54347229003906,0.483],[321.80615997314453,197.11900329589844,0.5],[327.3610305786133,194.1283721923828,0.523],[334.47534942626953,193.93821716308594,0.533],[344.3145980834961,196.5657501220703,0.55],[352.44263458251953,203.8613739013672,0.567],[357.73609161376953,214.76963806152344,0.583],[359.2735366821289,227.7737579345703,0.6],[359.20702362060547,241.1118621826172,0.617],[356.13072967529297,256.0375518798828,0.634],[351.9100112915039,268.60874938964844,0.65],[346.9290084838867,279.8032684326172,0.667],[343.4789047241211,288.5857391357422,0.684],[342.0206069946289,293.24400329589844,0.7],[342.0206069946289,297.1512908935547,0.717],[342.45767974853516,297.50779724121094,0.734],[344.3347702026367,299.34361267089844,0.751],[348.86368560791016,301.89012145996094,0.767],[354.20919036865234,303.74143981933594,0.784],[358.5076370239258,304.22068786621094,0.8],[360.85314178466797,304.7003631591797,0.817],[362.33858489990234,305.3693084716797,0.834],[363.1073226928711,306.1389617919922,0.848]]]}"
523,2026-02-18 16:33:16.114342,η,"{""letter"":""η"",""timestamp"":""2026-02-18T16:33:16.861Z"",""num_strokes"":1,""strokes"":[[[276.1777877807617,143.11109924316406,0],[276.1777877807617,144.1778106689453,0.03],[276.1777877807617,145.95555114746094,0.047],[277.2444534301758,152.3555450439453,0.063],[277.95555877685547,171.55555725097656,0.079],[277.95555877685547,187.55555725097656,0.096],[277.5999984741211,201.42222595214844,0.113],[277.5999984741211,211.7333221435547,0.129],[278.66666412353516,219.91111755371094,0.146],[279.02222442626953,225.59999084472656,0.164],[279.37779998779297,226.6666717529297,0.181],[279.37779998779297,226.3111114501953,0.196],[278.3111343383789,222.75559997558594,0.212],[278.3111343383789,214.93333435058594,0.231],[281.8666763305664,198.93333435058594,0.246],[287.2000045776367,181.5111541748047,0.263],[288.97777557373047,171.91111755371094,0.28],[291.82222747802734,165.5111541748047,0.296],[294.6666946411133,163.02223205566406,0.312],[296.80001068115234,162.6666717529297,0.33],[298.93334197998047,164.08888244628906,0.346],[301.42223358154297,165.1555633544922,0.364],[304.62223052978516,166.57777404785156,0.38],[308.1777877807617,169.06666564941406,0.396],[312.0888900756836,172.97776794433594,0.413],[316.35558319091797,179.02223205566406,0.429],[320.2666702270508,186.8444366455078,0.447],[324.1777877807617,195.3777618408203,0.463],[327.7333450317383,203.1999969482422,0.479],[331.2889175415039,209.2444305419922,0.496],[334.48889923095703,217.06666564941406,0.512]]]}"
524,2026-02-18 16:33:16.557064,η,"{""letter"":""η"",""timestamp"":""2026-02-18T16:33:16.661Z"",""num_strokes"":1,""strokes"":[[[277.8015823364258,283.0602569580078,0],[277.8015823364258,283.0602569580078,0.026],[279.5348587036133,273.13380432128906,0.109],[283.8281478881836,256.71751403808594,0.125],[289.3375930786133,244.1420135498047,0.142],[295.6489791870117,235.92591857910156,0.159],[300.57047271728516,232.15257263183594,0.176],[304.7748031616211,230.7954559326172,0.192],[307.1123580932617,231.9398956298828,0.209],[311.08853912353516,236.75462341308594,0.226],[313.06725311279297,245.5071258544922,0.247],[313.2658920288086,259.01808166503906,0.263],[312.4400100708008,273.44862365722656,0.278],[311.40660858154297,288.29188537597656,0.292],[310.86978912353516,299.22727966308594,0.316],[310.86978912353516,305.21409606933594,0.326],[310.86978912353516,307.1098175048828,0.343],[310.1507034301758,308.7129364013672,0.36],[311.7649917602539,299.88731384277344,0.392],[315.43994903564453,286.1248321533203,0.411],[321.27587127685547,272.30653381347656,0.426],[327.50342559814453,257.6014862060547,0.442],[333.4878463745117,246.23838806152344,0.459],[338.44962310791016,238.7558135986328,0.476],[342.96361541748047,234.16737365722656,0.493],[346.9782180786133,233.6726837158203,0.51],[348.1090316772461,233.6726837158203,0.527],[349.97534942626953,237.0272674560547,0.544],[353.8550033569336,248.2821502685547,0.56],[356.35933685302734,262.9487762451172,0.577],[358.1427230834961,278.46006774902344,0.593],[358.7943344116211,293.09483337402344,0.61],[359.2735366821289,305.63938903808594,0.627],[360.2319869995117,315.02940368652344,0.644],[361.19043731689453,319.98609924316406,0.66],[363.68489837646484,322.92323303222656,0.677],[372.16429901123047,326.33729553222656,0.693],[384.12142181396484,329.31288146972656,0.71],[396.65474700927734,332.25563049316406,0.727],[407.67733001708984,332.9269561767578,0.741]]]}"
546,2026-02-18 16:33:56.115826,η,"{""letter"":""η"",""timestamp"":""2026-02-18T16:33:56.244Z"",""num_strokes"":1,""strokes"":[[[258.1525344848633,223.1872100830078,0],[258.1525344848633,223.1872100830078,0.081],[261.00023651123047,215.1190948486328,0.117],[264.61055755615234,206.79380798339844,0.129],[267.5233688354492,201.21226501464844,0.146],[270.37342071533203,197.05479431152344,0.162],[272.5493392944336,194.8778839111328,0.179],[276.85250091552734,193.21632385253906,0.196],[281.2516860961914,193.2664337158203,0.213],[285.3037643432617,197.4426727294922,0.229],[288.7576370239258,205.7257843017578,0.247],[290.72887420654297,214.4819793701172,0.263],[291.69995880126953,222.9290313720703,0.28],[291.69995880126953,228.14378356933594,0.296],[291.69995880126953,230.99620056152344,0.313],[291.69995880126953,232.9772491455078,0.33],[291.69995880126953,233.49583435058594,0.347],[295.7061233520508,226.4733428955078,0.414],[299.7146224975586,218.1770782470703,0.43],[304.90596771240234,209.9071502685547,0.447],[308.1495132446289,203.2949676513672,0.463],[310.6467971801758,198.21983337402344,0.48],[312.95719146728516,192.94651794433594,0.497],[315.4043655395508,188.6995391845703,0.513],[316.87154388427734,186.9738311767578,0.53],[318.36681365966797,185.9573211669922,0.547],[320.3286819458008,185.78675842285156,0.563],[321.66983795166016,187.3710479736328,0.58],[325.1602249145508,196.13243103027344,0.597],[328.0899124145508,207.6969757080078,0.614],[331.1179428100586,219.83168029785156,0.63],[334.5802688598633,230.6973114013672,0.647],[336.90843963623047,240.92539978027344,0.664],[338.38452911376953,249.5902557373047,0.681],[338.6660690307617,255.07627868652344,0.697],[338.6660690307617,258.79808044433594,0.714],[338.6660690307617,259.14894104003906,0.731],[338.6660690307617,259.14894104003906,0.734]]]}"
560,2026-02-18 16:34:33.997194,η,"{""letter"":""η"",""timestamp"":""2026-02-18T16:34:34.134Z"",""num_strokes"":1,""strokes"":[[[278.28079986572266,257.6469268798828,0],[278.28079986572266,257.6469268798828,0.031],[279.2083206176758,238.2349090576172,0.112],[281.51074981689453,228.8350067138672,0.128],[285.0217514038086,220.6737518310547,0.145],[289.44766998291016,214.3965301513672,0.161],[293.4697494506836,211.5052947998047,0.178],[299.0409927368164,210.17726135253906,0.194],[302.6166763305664,210.5510711669922,0.211],[305.9192123413086,215.08140563964844,0.228],[309.02364349365234,222.8572235107422,0.244],[311.5345230102539,232.7920379638672,0.261],[312.18985748291016,241.1172332763672,0.278],[312.3074417114258,249.38819885253906,0.294],[312.3074417114258,257.79823303222656,0.311],[311.8282241821289,262.47474670410156,0.328],[311.8282241821289,264.5307159423828,0.344],[311.8282241821289,266.5675811767578,0.361],[311.8282241821289,268.06846618652344,0.378],[311.8282241821289,268.4357452392578,0.395],[312.1064987182617,265.92201232910156,0.411],[314.37657928466797,257.8329315185547,0.428],[317.35636138916016,248.2465362548828,0.445],[320.38256072998047,238.2035369873047,0.462],[323.82047271728516,228.8439483642578,0.479],[328.2177963256836,221.4949188232422,0.495],[332.23380279541016,216.6127471923828,0.511],[336.6990432739258,213.5336456298828,0.528],[339.45446014404297,212.79115295410156,0.545],[341.06217193603516,212.9321746826172,0.562],[342.5415267944336,215.05567932128906,0.578],[346.0441360473633,224.3618621826172,0.595],[348.19522857666016,236.58409118652344,0.612],[348.25098419189453,248.6105499267578,0.629],[347.7886276245117,262.2897491455078,0.645],[347.1988296508789,275.2722625732422,0.662],[346.33409881591797,287.4734649658203,0.679],[346.8133010864258,299.1682586669922,0.695],[347.03018951416016,308.81642150878906,0.712],[348.0256576538086,320.0957794189453,0.729],[349.4778366088867,331.9291534423828,0.745],[350.9656295776367,343.62770080566406,0.762],[353.46385955810547,356.4322052001953,0.779],[354.9605484008789,365.8527374267578,0.796],[355.4397659301758,370.3690948486328,0.812],[355.4397659301758,372.7558135986328,0.829],[355.4397659301758,374.6426544189453,0.846],[355.4397659301758,374.6426544189453,0.862]]]}"
574,2026-02-18 16:35:15.624016,η,"{""letter"":""η"",""timestamp"":""2026-02-18T16:35:15.742Z"",""num_strokes"":1,""strokes"":[[[271.09200286865234,190.5183563232422,0],[270.6127700805664,208.2954559326172,0.097],[270.13355255126953,220.1996612548828,0.113],[270.04642486572266,231.9717254638672,0.129],[269.65433502197266,242.11415100097656,0.146],[269.1751174926758,248.3571319580078,0.162],[269.1751174926758,250.7855682373047,0.178],[269.1751174926758,253.2421112060547,0.195],[269.1751174926758,255.4733428955078,0.212],[270.37293243408203,257.8862762451172,0.228],[270.6127700805664,257.2876434326172,0.245],[273.18408966064453,250.56117248535156,0.262],[277.4717788696289,240.00379943847656,0.279],[284.0619125366211,227.3908233642578,0.295],[290.7728958129883,217.3257293701172,0.312],[297.0913314819336,208.58872985839844,0.328],[302.78531646728516,200.3894805908203,0.345],[307.93213653564453,194.2766876220703,0.362],[311.6216354370117,189.2863311767578,0.379],[313.5300827026367,187.64112854003906,0.395],[314.5049362182617,186.8813018798828,0.412],[314.7035598754883,187.4017791748047,0.429],[315.0811233520508,188.01918029785156,0.445],[315.18277740478516,193.7126922607422,0.463],[316.1238784790039,201.9203643798828,0.479],[317.13712310791016,214.3103485107422,0.495],[318.05811309814453,226.6759796142578,0.512],[317.9325637817383,238.64247131347656,0.529],[316.7459945678711,253.00645446777344,0.545],[314.9419937133789,267.0083465576172,0.562],[313.4916763305664,280.31886291503906,0.579],[311.9682846069336,295.2234649658203,0.596],[311.8282241821289,306.90745544433594,0.613],[312.2048568725586,320.0155792236328,0.629],[313.7118606567383,333.58509826660156,0.646],[315.2628860473633,346.1132354736328,0.663],[317.66695404052734,357.5176544189453,0.68],[319.2273483276367,366.64393615722656,0.696],[320.45470428466797,374.81129455566406,0.713],[320.45470428466797,380.8833770751953,0.73],[320.45470428466797,381.83522033691406,0.734]]]}"
588,2026-02-18 16:36:01.903607,η,"{""letter"":""η"",""timestamp"":""2026-02-18T16:36:02.033Z"",""num_strokes"":1,""strokes"":[[[264.3828811645508,157.9763946533203,0],[264.3828811645508,157.9763946533203,0.038],[270.2014846801758,195.7251434326172,0.154],[272.2748489379883,194.7212371826172,0.172],[278.12012481689453,194.07435607910156,0.188],[280.96923065185547,195.60569763183594,0.203],[281.6353530883789,198.85435485839844,0.219],[282.59427642822266,204.9456329345703,0.236],[282.1145706176758,214.1717071533203,0.253],[281.2343521118164,223.5364227294922,0.269],[280.2155075073242,232.14512634277344,0.286],[279.71846771240234,238.5834197998047,0.303],[279.2392349243164,241.40773010253906,0.319],[279.2392349243164,242.9362335205078,0.336],[279.2392349243164,244.06898498535156,0.352],[279.2392349243164,244.46107482910156,0.369],[281.57540130615234,239.0673370361328,0.403],[284.7275924682617,229.79725646972656,0.419],[287.7546920776367,219.19761657714844,0.436],[291.25260162353516,208.1840057373047,0.453],[295.0493392944336,198.2018585205078,0.47],[300.07344818115234,189.27601623535156,0.486],[305.73091888427734,182.23390197753906,0.503],[310.8285598754883,178.31199645996094,0.519],[316.3904495239258,175.47178649902344,0.536],[322.2544631958008,174.21543884277344,0.553],[326.32291412353516,174.51429748535156,0.57],[331.8122024536133,178.8661651611328,0.587],[336.0877151489258,186.6161651611328,0.603],[338.6604232788086,196.7126922607422,0.62],[340.09996795654297,207.2695770263672,0.637],[340.10372161865234,220.92808532714844,0.653],[340.7342758178711,234.0760040283203,0.67],[341.63790130615234,246.14561462402344,0.687],[342.6712875366211,259.4977569580078,0.704],[344.2293472290039,270.90492248535156,0.72],[344.41674041748047,279.72767639160156,0.737],[344.06725311279297,286.02735900878906,0.754],[342.9790573120117,287.37559509277344,0.77]]]}"
604,2026-02-18 16:40:49.754361,η,"{""letter"":""η"",""timestamp"":""2026-02-18T16:40:49.879Z"",""num_strokes"":1,""strokes"":[[[228.61328887939453,206.70347595214844,0],[233.74149322509766,201.58314514160156,0.148],[242.47692108154297,200.66517639160156,0.164],[248.50997161865234,204.2602996826172,0.181],[250.31534576416016,207.23899841308594,0.198],[252.7471694946289,212.9360809326172,0.214],[254.59908294677734,219.48402404785156,0.23],[256.0987319946289,224.9779815673828,0.247],[257.2145004272461,228.6772003173828,0.266],[257.67720794677734,230.2841033935547,0.281],[258.04048919677734,231.77024841308594,0.299],[258.4346694946289,232.51100158691406,0.314],[258.40377044677734,231.0653533935547,0.348],[258.76705169677734,224.40061950683594,0.365],[259.64986419677734,216.5142059326172,0.381],[261.3238754272461,208.6551971435547,0.398],[263.82315826416016,200.9481658935547,0.415],[266.5518569946289,195.48793029785156,0.433],[269.50855255126953,192.24290466308594,0.449],[272.52417755126953,190.72657775878906,0.465],[274.03018951416016,191.07814025878906,0.483],[277.05115509033203,194.52378845214844,0.5],[281.99256134033203,202.88246154785156,0.515],[287.1559066772461,213.1935272216797,0.531],[291.7027816772461,224.4154815673828,0.548],[295.06783294677734,233.48439025878906,0.565],[296.9815444946289,240.56361389160156,0.582],[298.2425765991211,247.39488220214844,0.6],[299.0088882446289,252.24928283691406,0.615],[299.0934066772461,255.0092315673828,0.632],[299.0934066772461,256.13743591308594,0.644]]]}"
616,2026-02-18 16:41:18.897268,η,"{""letter"":""η"",""timestamp"":""2026-02-18T16:41:18.743Z"",""num_strokes"":1,""strokes"":[[[250.09236907958984,186.65728759765625,0],[250.09236907958984,186.65728759765625,0.041],[250.44757843017578,194.86984252929688,0.059],[251.88750457763672,205.10208129882812,0.076],[253.53229522705078,213.98477172851562,0.093],[254.6024398803711,222.43194580078125,0.109],[255.06563568115234,229.50314331054688,0.126],[255.31111907958984,234.1986083984375,0.143],[255.42084503173828,236.54409790039062,0.16],[255.77603912353516,237.36770629882812,0.176],[255.77603912353516,237.6583251953125,0.193],[256.37117767333984,236.28054809570312,0.21],[256.84166717529297,228.3358154296875,0.226],[256.48645782470703,219.67291259765625,0.243],[256.7246627807617,212.58749389648438,0.26],[257.66771697998047,206.21771240234375,0.277],[259.34410858154297,199.5177001953125,0.293],[261.72154998779297,192.99826049804688,0.31],[264.54549407958984,187.47396850585938,0.327],[267.9930648803711,182.72256469726562,0.344],[272.13159942626953,179.30209350585938,0.36],[276.0076370239258,177.3038330078125,0.377],[280.54723358154297,175.86984252929688,0.394],[285.51876068115234,175.04409790039062,0.411],[290.22396087646484,175.75521850585938,0.427],[295.1298599243164,178.3885498046875,0.444],[299.8718795776367,182.44027709960938,0.461],[303.88993072509766,187.90625,0.478],[307.4323196411133,194.41806030273438,0.494],[310.38159942626953,201.99761962890625,0.511],[312.62708282470703,210.77154541015625,0.528],[314.1597213745117,221.07986450195312,0.544],[315.22534942626953,232.69305419921875,0.562],[316.40625762939453,245.27291870117188,0.578],[316.5197982788086,258.1892395019531,0.595],[315.6774368286133,272.0954895019531,0.617],[314.2704849243164,287.94097900390625,0.628],[313.3225784301758,307.2035217285156,0.645],[313.6777877807617,318.8691101074219,0.66]]]}"
630,2026-02-18 16:41:56.772821,η,"{""letter"":""η"",""timestamp"":""2026-02-18T16:41:56.628Z"",""num_strokes"":1,""strokes"":[[[281.70764923095703,242.45626831054688,0],[281.70764923095703,242.45626831054688,0.041],[280.17501068115234,258.087158203125,0.075],[280.88785552978516,273.24029541015625,0.092],[281.6017379760742,287.2184143066406,0.109],[281.35208892822266,296.1392517089844,0.126],[281.5972213745117,299.8118591308594,0.142],[281.70764923095703,300.5656433105469,0.159],[282.3045120239258,299.3066101074219,0.176],[284.2000045776367,292.30694580078125,0.193],[285.97986602783203,283.5295104980469,0.21],[288.1045150756836,276.3285217285156,0.226],[290.8270950317383,269.4628601074219,0.243],[294.2416763305664,263.56805419921875,0.26],[298.18750762939453,259.02117919921875,0.276],[301.1486129760742,257.1410217285156,0.293],[303.9795150756836,256.4329833984375,0.31],[307.6375045776367,255.96182250976562,0.327],[310.85347747802734,256.56011962890625,0.343],[313.44445037841797,259.046875,0.36],[315.09896087646484,268.8354187011719,0.377],[313.91284942626953,285.2437438964844,0.393],[311.8875045776367,297.1319580078125,0.41],[311.0809097290039,305.07952880859375,0.427],[311.19132232666016,306.0743103027344,0.435]]]}"
644,2026-02-18 16:42:39.731528,η,"{""letter"":""η"",""timestamp"":""2026-02-18T16:42:39.592Z"",""num_strokes"":1,""strokes"":[[[291.6538314819336,249.56463623046875,0],[291.6538314819336,249.56463623046875,0.042],[290.8388900756836,264.5954895019531,0.075],[291.5527877807617,275.92431640625,0.092],[291.40416717529297,286.5763854980469,0.109],[291.29862213134766,295.02813720703125,0.125],[291.29862213134766,299.9524841308594,0.142],[291.29862213134766,301.34063720703125,0.159],[291.29862213134766,301.1545104980469,0.175],[292.12882232666016,297.6559143066406,0.192],[292.6076431274414,289.5350646972656,0.209],[293.31563568115234,282.58160400390625,0.226],[294.6215286254883,276.1871643066406,0.243],[296.2729263305664,270.0566101074219,0.259],[298.41146087646484,264.5909729003906,0.276],[300.9135513305664,260.06842041015625,0.293],[303.26770782470703,256.78125,0.31],[306.0999984741211,254.777099609375,0.327],[309.5347213745117,253.59237670898438,0.343],[313.68541717529297,254.06771850585938,0.36],[317.7309036254883,255.26736450195312,0.377],[320.6823196411133,257.6388854980469,0.393],[322.67847442626953,262.6045227050781,0.41],[323.2690963745117,271.7503967285156,0.427],[322.4371566772461,284.6659851074219,0.443],[320.89757537841797,298.8993225097656,0.46],[321.26424407958984,309.33404541015625,0.477],[325.65035247802734,321.7021179199219,0.494],[326.46598052978516,323.8448181152344,0.502]]]}"
672,2026-02-18 16:47:05.769994,η,"{""letter"":""η"",""timestamp"":""2026-02-18T16:47:05.530Z"",""num_strokes"":1,""strokes"":[[[290,291.171875,0],[287,289.171875,0.08],[282,281.171875,0.097],[287,268.171875,0.114],[295,252.171875,0.131],[305,238.171875,0.147],[313,230.171875,0.163],[322,229.171875,0.18],[329,231.171875,0.197],[334,243.171875,0.214],[338,257.171875,0.23],[339,270.171875,0.247],[339,285.171875,0.264],[339,299.171875,0.28],[339,312.171875,0.297],[339,322.171875,0.314],[339,328.171875,0.33],[339,318.171875,0.38],[339,302.171875,0.397],[341,285.171875,0.413],[346,270.171875,0.43],[352,254.171875,0.447],[361,243.171875,0.463],[371,236.171875,0.48],[381,234.171875,0.497],[390,235.171875,0.514],[398,239.171875,0.53],[403,255.171875,0.547],[406,278.171875,0.564],[407,305.171875,0.58],[408,332.171875,0.597],[409,359.171875,0.614],[409,383.171875,0.63],[410,402.171875,0.647],[411,413.171875,0.664],[414,416.171875,0.68],[415,416.171875,0.697]]]}"
686,2026-02-18 16:47:53.448213,η,"{""letter"":""η"",""timestamp"":""2026-02-18T16:47:53.199Z"",""num_strokes"":1,""strokes"":[[[288,342.671875,0],[269,317.671875,0.032],[269,293.671875,0.047],[274,262.671875,0.064],[287,248.671875,0.081],[301,243.671875,0.097],[316,244.671875,0.114],[330,256.671875,0.131],[339,278.671875,0.147],[345,306.671875,0.164],[347,333.671875,0.181],[347,356.671875,0.197],[347,372.671875,0.214],[346,377.671875,0.231],[346,375.671875,0.247],[347,355.671875,0.264],[356,326.671875,0.281],[367,294.671875,0.297],[379,269.671875,0.314],[390,254.671875,0.331],[398,253.671875,0.348],[406,258.671875,0.364],[412,276.671875,0.381],[414,299.671875,0.397],[414,325.671875,0.414],[414,351.671875,0.431],[414,376.671875,0.448],[414,397.671875,0.464],[414,401.671875,0.481]]]}"
700,2026-02-18 16:49:02.663736,η,"{""letter"":""η"",""timestamp"":""2026-02-18T16:49:02.416Z"",""num_strokes"":1,""strokes"":[[[285,329.671875,0],[282,307.671875,0.031],[284,281.671875,0.048],[290,254.671875,0.065],[298,231.671875,0.081],[309,215.671875,0.097],[322,206.671875,0.114],[334,205.671875,0.131],[342,207.671875,0.148],[345,219.671875,0.164],[347,241.671875,0.181],[348,267.671875,0.198],[352,290.671875,0.215],[357,310.671875,0.231],[363,323.671875,0.248],[366,327.671875,0.264],[366,323.671875,0.281],[366,306.671875,0.298],[368,283.671875,0.315],[372,261.671875,0.331],[379,244.671875,0.348],[386,234.671875,0.364],[391,229.671875,0.381],[396,229.671875,0.398],[401,229.671875,0.414],[407,234.671875,0.431],[414,248.671875,0.447],[420,266.671875,0.465],[427,289.671875,0.482],[433,313.671875,0.498],[439,334.671875,0.514],[444,351.671875,0.531],[447,360.671875,0.548],[449,365.671875,0.565],[450,368.671875,0.581],[451,369.671875,0.597]]]}"
