id,created_at,char,char_data
373,2026-02-18 13:38:53.148719,Α,"{""letter"":""Α"",""timestamp"":""2026-02-18T13:38:53.825Z"",""num_strokes"":2,""strokes"":[[[260.8888931274414,262.6666564941406,0],[260.1777877807617,262.3111572265625,0.018],[256.2666702270508,251.64443969726562,0.033],[253.06668853759766,233.15554809570312,0.049],[255.5555648803711,217.5111083984375,0.066],[261.5999984741211,197.60000610351562,0.082],[272.62223052978516,173.42221069335938,0.099],[285.7777786254883,147.11111450195312,0.116],[296.44445037841797,123.64443969726562,0.134],[305.6888961791992,106.22222900390625,0.149],[311.3777847290039,95.5555419921875,0.167],[314.2222213745117,89.5111083984375,0.182],[315.2889175415039,89.15554809570312,0.2],[315.64444732666016,90.93331909179688,0.216],[315.2889175415039,96.26666259765625,0.232],[313.51111602783203,111.5555419921875,0.249],[312.44445037841797,139.64443969726562,0.266],[314.93334197998047,168.4444580078125,0.282],[317.7777786254883,190.4888916015625,0.299],[319.9111099243164,204.71112060546875,0.317],[321.6888961791992,215.022216796875,0.332],[323.11112213134766,222.13333129882812,0.351],[323.11112213134766,228.17782592773438,0.366],[322.7555618286133,241.33334350585938,0.383],[324.53333282470703,251.28887939453125,0.396]],[[270.84444427490234,184.79998779296875,0],[270.48889923095703,184.4444580078125,0.024],[271.2000045776367,184.79998779296875,0.038],[272.2666702270508,185.5111083984375,0.054],[277.95555877685547,188.35556030273438,0.072],[297.51111602783203,197.24444580078125,0.087],[314.93334197998047,203.28887939453125,0.105],[324.53333282470703,207.55560302734375,0.118]]]}"
387,2026-02-18 13:39:24.105579,Α,"{""letter"":""Α"",""timestamp"":""2026-02-18T13:39:24.797Z"",""num_strokes"":2,""strokes"":[[[283.2888870239258,240.26666259765625,0],[283.2888870239258,239.20001220703125,0.016],[283.64444732666016,233.5111083984375,0.031],[287.5555648803711,204.71112060546875,0.046],[292.1777877807617,178.39999389648438,0.064],[296.0888900756836,152.79998779296875,0.079],[299.2888870239258,128.62222290039062,0.096],[301.42223358154297,110.84445190429688,0.113],[302.13333892822266,100.5333251953125,0.129],[303.2000045776367,93.77777099609375,0.146],[304.2666702270508,90.57778930664062,0.163],[304.9778060913086,89.5111083984375,0.18],[305.6888961791992,89.5111083984375,0.197],[307.11112213134766,90.22222900390625,0.213],[307.82222747802734,92.3555908203125,0.23],[308.8888931274414,95.20001220703125,0.246],[311.02222442626953,103.022216796875,0.262],[313.15555572509766,118.66665649414062,0.281],[313.15555572509766,147.4666748046875,0.296],[313.8666763305664,180.5333251953125,0.312],[317.0666732788086,205.77777099609375,0.329],[319.5555648803711,224.26666259765625,0.346],[320.9778060913086,236,0.362],[322.4000015258789,243.11111450195312,0.381],[324.1777877807617,247.022216796875,0.396],[325.5999984741211,249.15554809570312,0.413],[326.31111907958984,250.57778930664062,0.427]],[[275.11112213134766,190.4888916015625,0],[275.11112213134766,190.4888916015625,0.024],[275.46666717529297,190.4888916015625,0.041],[276.53333282470703,190.4888916015625,0.057],[279.37779998779297,190.4888916015625,0.074],[284.7111129760742,190.4888916015625,0.091],[300.35558319091797,189.06671142578125,0.108],[309.5999984741211,185.15554809570312,0.124],[315.64444732666016,182.3111572265625,0.137]]]}"
681,2026-02-18 16:47:36.464338,Α,"{""letter"":""Α"",""timestamp"":""2026-02-18T16:47:36.215Z"",""num_strokes"":2,""strokes"":[[[264,242.671875,0],[262,246.671875,0.03],[258,264.671875,0.047],[258,268.671875,0.064],[257,283.671875,0.064],[255,307.671875,0.081],[253,334.671875,0.098],[250,359.671875,0.114],[249,379.671875,0.131],[248,392.671875,0.147],[248,395.671875,0.164],[248,391.671875,0.198],[248,377.671875,0.214],[248,355.671875,0.231],[248,327.671875,0.247],[254,293.671875,0.264],[261,260.671875,0.281],[269,230.671875,0.298],[277,208.671875,0.314],[284,196.671875,0.331],[289,195.671875,0.348],[295,197.671875,0.364],[302,208.671875,0.381],[308,223.671875,0.397],[314,243.671875,0.414],[319,268.671875,0.431],[325,293.671875,0.448],[331,316.671875,0.464],[337,337.671875,0.481],[343,353.671875,0.497],[348,365.671875,0.514],[351,371.671875,0.531],[352,371.671875,0.547],[352,370.671875,0.564],[352,369.671875,0.581]],[[252,311.671875,0],[255,307.671875,0.014],[274,292.671875,0.03],[279,290.671875,0.047],[294,284.671875,0.048],[311,277.671875,0.064]]]}"
401,2026-02-18 16:28:54.611859,Α,"{""letter"":""Α"",""timestamp"":""2026-02-18T16:28:55.159Z"",""num_strokes"":2,""strokes"":[[[228.1777801513672,318.3999786376953,0],[228.8888931274414,316.97779846191406,0.033],[234.5777816772461,305.24449157714844,0.048],[246.66666412353516,277.8666534423828,0.064],[255.9111099243164,251.1999969482422,0.082],[265.51111602783203,223.11109924316406,0.098],[272.97777557373047,195.3777618408203,0.116],[276.53333282470703,172.62220764160156,0.131],[277.95555877685547,154.48887634277344,0.148],[279.7333450317383,140.62220764160156,0.164],[282.2222213745117,129.59999084472656,0.181],[284.0000228881836,123.19999694824219,0.198],[285.7777786254883,119.99998474121094,0.214],[286.48889923095703,119.28889465332031,0.23],[287.2000045776367,119.99998474121094,0.247],[287.9111099243164,122.48887634277344,0.264],[288.2666702270508,124.97776794433594,0.281],[289.33333587646484,127.82221984863281,0.298],[291.11112213134766,131.3777618408203,0.314],[292.1777877807617,140.62220764160156,0.332],[292.1777877807617,160.53334045410156,0.347],[293.2444534301758,186.1333770751953,0.364],[296.0888900756836,218.8444366455078,0.38],[298.93334197998047,254.75559997558594,0.397],[303.9111099243164,286.75559997558594,0.414],[309.95555877685547,310.57777404785156,0.43],[317.0666732788086,326.57777404785156,0.447],[321.6888961791992,334.04444885253906,0.464],[325.5999984741211,336.8888702392578,0.48],[333.42223358154297,332.62220764160156,0.497]],[[265.15555572509766,239.11109924316406,0],[266.5777816772461,238.40000915527344,0.052],[270.84444427490234,238.04444885253906,0.066],[286.48889923095703,237.3333282470703,0.082],[294.6666946411133,237.3333282470703,0.095]]]}"
415,2026-02-18 16:29:30.265762,Α,"{""letter"":""Α"",""timestamp"":""2026-02-18T16:29:30.997Z"",""num_strokes"":2,""strokes"":[[[265.51111602783203,196.5333251953125,0],[265.51111602783203,196.5333251953125,0.011],[265.51111602783203,196.17776489257812,0.028],[266.2222213745117,195.4666748046875,0.044],[268.0000228881836,192.62222290039062,0.061],[276.1777877807617,178.04443359375,0.079],[284.3555679321289,161.68893432617188,0.095],[290.7555618286133,143.91110229492188,0.111],[297.8666763305664,122.22225952148438,0.128],[304.2666702270508,103.022216796875,0.145],[308.1777877807617,92.71112060546875,0.161],[309.95555877685547,85.24444580078125,0.178],[311.3777847290039,81.68887329101562,0.194],[311.7333450317383,80.26666259765625,0.211],[312.0888900756836,80.26666259765625,0.228],[312.0888900756836,82.04443359375,0.244],[311.3777847290039,85.95556640625,0.261],[310.6666946411133,90.57778930664062,0.278],[309.95555877685547,97.68890380859375,0.295],[310.31111907958984,110.13333129882812,0.311],[312.0888900756836,127.5555419921875,0.328],[314.2222213745117,145.33334350585938,0.344],[317.0666732788086,161.33334350585938,0.362],[320.2666702270508,174.84445190429688,0.378],[323.46666717529297,185.86666870117188,0.395],[326.31111907958984,194.39999389648438,0.411],[328.80001068115234,236.62220764160156,0.428],[330.93334197998047,241.2444305419922,0.444],[332.35558319091797,244.8000030517578,0.462],[333.42223358154297,247.6444549560547,0.478],[334.13333892822266,249.42222595214844,0.495],[334.84444427490234,250.8444366455078,0.512]],[[295.3777847290039,147.7333221435547,0],[295.3777847290039,147.7333221435547,0.018],[295.3777847290039,147.7333221435547,0.037],[295.7333450317383,147.7333221435547,0.065],[297.15555572509766,147.7333221435547,0.083],[299.64444732666016,147.7333221435547,0.1],[307.82222747802734,146.6666717529297,0.116],[318.13333892822266,144.1778106689453,0.13]]]}"
429,2026-02-18 16:30:16.693714,Α,"{""letter"":""Α"",""timestamp"":""2026-02-18T16:30:17.406Z"",""num_strokes"":2,""strokes"":[[[237.42222595214844,290.6666717529297,0],[237.42222595214844,290.3111114501953,0.019],[237.42222595214844,289.2444305419922,0.038],[238.48889923095703,285.6888885498047,0.053],[247.37779998779297,262.57777404785156,0.068],[256.97777557373047,238.75559997558594,0.085],[265.15555572509766,210.3111114501953,0.103],[271.2000045776367,184.3555450439453,0.12],[275.46666717529297,162.6666717529297,0.136],[277.95555877685547,147.02223205566406,0.153],[280.0888900756836,138.13331604003906,0.17],[281.8666763305664,131.02223205566406,0.187],[283.2888870239258,125.68888854980469,0.203],[284.7111129760742,122.84443664550781,0.219],[285.42223358154297,122.48887634277344,0.236],[285.7777786254883,125.33332824707031,0.253],[285.7777786254883,129.95555114746094,0.27],[285.06668853759766,135.99998474121094,0.286],[284.3555679321289,147.7333221435547,0.303],[284.7111129760742,166.2222137451172,0.32],[286.48889923095703,190.04444885253906,0.337],[291.11112213134766,212.08888244628906,0.353],[297.51111602783203,229.5111541748047,0.37],[304.2666702270508,243.37782287597656,0.386],[309.2444534301758,252.97776794433594,0.403],[313.51111602783203,258.3111114501953,0.42],[316.35558319091797,261.1555633544922,0.436],[319.2000045776367,261.8666534423828,0.453]],[[276.8888931274414,215.2888946533203,0],[276.1777877807617,215.2888946533203,0.033],[276.1777877807617,215.2888946533203,0.054],[276.53333282470703,215.2888946533203,0.1],[276.8888931274414,214.57777404785156,0.116],[277.95555877685547,214.2222137451172,0.133],[280.80001068115234,212.8000030517578,0.148],[292.53333282470703,206.04444885253906,0.166]]]}"
443,2026-02-18 16:30:50.596407,Α,"{""letter"":""Α"",""timestamp"":""2026-02-18T16:30:51.331Z"",""num_strokes"":2,""strokes"":[[[256.97777557373047,235.28887939453125,0],[256.97777557373047,235.28887939453125,0.023],[256.97777557373047,234.57778930664062,0.036],[256.97777557373047,232.800048828125,0.054],[259.46666717529297,221.77777099609375,0.069],[265.51111602783203,198.66665649414062,0.086],[270.48889923095703,179.11111450195312,0.102],[275.11112213134766,159.20001220703125,0.118],[279.37779998779297,139.28887939453125,0.135],[284.0000228881836,120.4444580078125,0.151],[287.5555648803711,105.86666870117188,0.168],[290.0444564819336,96.97781372070312,0.186],[291.46666717529297,93.06668090820312,0.202],[291.82222747802734,92.71112060546875,0.219],[292.53333282470703,95.5555419921875,0.236],[292.8888931274414,99.82223510742188,0.252],[293.95555877685547,107.28887939453125,0.269],[294.6666946411133,121.5111083984375,0.285],[295.7333450317383,146.39999389648438,0.302],[298.2222213745117,172,0.321],[301.42223358154297,192.62222290039062,0.336],[304.9778060913086,206.84445190429688,0.352],[307.46666717529297,216.4444580078125,0.368],[309.95555877685547,223.20001220703125,0.386],[312.0888900756836,227.82223510742188,0.403],[313.8666763305664,231.37777709960938,0.419],[315.64444732666016,232.4444580078125,0.435],[316.00000762939453,232.4444580078125,0.449]],[[277.2444534301758,200.3555450439453,0],[277.2444534301758,200.3555450439453,0.015],[278.66666412353516,199.6444549560547,0.029],[285.7777786254883,196.44444274902344,0.046],[303.5555648803711,190.04444885253906,0.063],[313.51111602783203,189.6888885498047,0.08],[324.1777877807617,191.8222198486328,0.096]]]}"
457,2026-02-18 16:31:18.797625,Α,"{""letter"":""Α"",""timestamp"":""2026-02-18T16:31:19.544Z"",""num_strokes"":2,""strokes"":[[[265.51111602783203,236.97776794433594,0],[265.51111602783203,236.62220764160156,0.02],[265.8666763305664,235.91111755371094,0.034],[266.2222213745117,233.42222595214844,0.051],[269.06668853759766,220.97776794433594,0.067],[273.33333587646484,199.99998474121094,0.083],[277.5999984741211,181.1555633544922,0.1],[282.5777816772461,161.59999084472656,0.117],[286.84444427490234,142.40000915527344,0.133],[290.4000015258789,127.82221984863281,0.15],[293.2444534301758,118.57777404785156,0.167],[295.02222442626953,112.17781066894531,0.183],[296.44445037841797,107.91111755371094,0.2],[297.51111602783203,106.48887634277344,0.216],[298.2222213745117,106.48887634277344,0.232],[298.5777816772461,108.97776794433594,0.249],[298.93334197998047,112.88890075683594,0.266],[299.64444732666016,118.93336486816406,0.283],[300.7111129760742,129.95555114746094,0.299],[303.2000045776367,151.6444549560547,0.316],[307.46666717529297,177.59999084472656,0.332],[313.15555572509766,198.93333435058594,0.349],[318.48889923095703,215.2888946533203,0.366],[324.8888931274414,229.8666534423828,0.383],[330.5777816772461,241.59999084472656,0.399],[335.2000045776367,249.7777862548828,0.416],[339.82222747802734,255.46665954589844,0.432],[341.6000289916992,258.6666717529297,0.447]],[[279.7333450317383,199.99998474121094,0],[279.37779998779297,199.99998474121094,0.042],[279.02222442626953,199.6444549560547,0.058],[279.7333450317383,199.2888946533203,0.074],[280.0888900756836,198.57777404785156,0.091],[282.2222213745117,197.8666534423828,0.108],[285.42223358154297,196.8000030517578,0.124],[295.02222442626953,193.95555114746094,0.14],[303.9111099243164,192.1777801513672,0.158],[309.95555877685547,191.46665954589844,0.174],[315.64444732666016,191.11109924316406,0.192],[323.46666717529297,190.75559997558594,0.207]]]}"
469,2026-02-18 16:31:44.750565,Α,"{""letter"":""Α"",""timestamp"":""2026-02-18T16:31:44.804Z"",""num_strokes"":2,""strokes"":[[[236.58612823486328,353.54518127441406,0],[251.74604034423828,337.50086975097656,0.073],[263.2253646850586,319.34523010253906,0.078],[274.76041412353516,299.7332000732422,0.107],[312.98340606689453,214.2405548095703,0.166],[320.5310287475586,192.0290985107422,0.178],[327.01342010498047,170.8688507080078,0.195],[332.9781723022461,151.42686462402344,0.212],[336.3247604370117,136.0884552001953,0.229],[338.7691116333008,124.79093933105469,0.246],[339.14527130126953,120.72666931152344,0.262],[339.14527130126953,119.31382751464844,0.279],[337.1637649536133,129.19432067871094,0.312],[334.66600799560547,145.4832000732422,0.329],[332.15465545654297,165.63487243652344,0.346],[329.1233139038086,188.74058532714844,0.362],[324.37325286865234,212.21498107910156,0.379],[317.7784652709961,237.4446258544922,0.396],[312.0577621459961,260.81407165527344,0.413],[309.2536392211914,282.68031311035156,0.429],[308.8530960083008,299.43479919433594,0.446],[311.52794647216797,318.7395477294922,0.463],[315.43529510498047,336.32643127441406,0.479],[318.6834945678711,349.0214385986328,0.498],[320.8242874145508,354.7646026611328,0.517],[321.4131393432617,356.8028106689453,0.53],[321.8923568725586,357.6206817626953,0.547],[321.8923568725586,354.5041046142578,0.611]],[[388.5074996948242,291.21116638183594,0],[388.5074996948242,291.21116638183594,0.033],[375.90108489990234,278.8071746826172,0.065],[358.14087677001953,270.56996154785156,0.082],[331.93961334228516,265.2362518310547,0.099],[307.06270599365234,262.98301696777344,0.114],[285.0222396850586,263.7484588623047,0.131],[265.00264739990234,267.3498992919922,0.148],[247.91460418701172,273.3174285888672,0.167],[235.6216049194336,281.1484832763672,0.182],[227.96014404296875,289.2933807373047,0.198]]]}"
481,2026-02-18 16:32:11.285844,Α,"{""letter"":""Α"",""timestamp"":""2026-02-18T16:32:12.034Z"",""num_strokes"":2,""strokes"":[[[294.6666946411133,331.9110870361328,0],[294.6666946411133,331.9110870361328,0.008],[293.95555877685547,330.48890686035156,0.024],[293.2444534301758,324.44447326660156,0.041],[293.95555877685547,303.8222198486328,0.057],[298.5777816772461,283.1999969482422,0.074],[306.4000015258789,255.8222198486328,0.09],[316.7111129760742,226.6666717529297,0.108],[323.82222747802734,199.99998474121094,0.123],[325.5999984741211,183.2888946533203,0.141],[326.31111907958984,175.46665954589844,0.157],[327.02222442626953,173.3333282470703,0.175],[327.3777847290039,174.40000915527344,0.191],[327.7333450317383,178.3111114501953,0.208],[327.02222442626953,184.3555450439453,0.224],[329.51111602783203,198.57777404785156,0.241],[333.42223358154297,222.75559997558594,0.257],[334.84444427490234,254.04444885253906,0.274],[333.42223358154297,293.1555633544922,0.291],[332.7111129760742,320.53334045410156,0.308],[334.84444427490234,335.8222198486328,0.324],[338.04447174072266,344.3555450439453,0.34],[339.46666717529297,349.3333282470703,0.354]],[[299.64444732666016,279.6444549560547,0],[299.2888870239258,279.2888946533203,0.015],[299.64444732666016,278.57777404785156,0.032],[301.42223358154297,278.57777404785156,0.048],[306.7555618286133,278.57777404785156,0.065],[332.7111129760742,277.1555633544922,0.081],[346.2222213745117,276.44444274902344,0.094]]]}"
496,2026-02-18 16:32:29.022211,Α,"{""letter"":""Α"",""timestamp"":""2026-02-18T16:32:29.156Z"",""num_strokes"":2,""strokes"":[[[227.96014404296875,387.10951232910156,0],[227.96014404296875,387.10951232910156,0.023],[237.4883804321289,363.0902862548828,0.103],[244.7727279663086,343.7504425048828,0.12],[253.32471466064453,320.0694122314453,0.137],[261.5619125366211,298.2505340576172,0.154],[267.8587875366211,277.90028381347656,0.17],[272.4945297241211,261.4778594970703,0.187],[278.32108306884766,241.9220733642578,0.204],[284.13687896728516,221.06956481933594,0.22],[289.22701263427734,202.33168029785156,0.237],[293.48429107666016,185.5696563720703,0.254],[296.68566131591797,170.2284698486328,0.271],[297.92984771728516,158.17811584472656,0.287],[298.40904998779297,149.02134704589844,0.304],[298.40904998779297,144.0263214111328,0.321],[298.40904998779297,142.0316619873047,0.338],[296.97139739990234,157.6206512451172,0.404],[296.4921646118164,173.1614227294922,0.421],[296.01294708251953,191.57521057128906,0.438],[296.01294708251953,211.5540313720703,0.455],[295.5337142944336,231.69447326660156,0.471],[295.0390396118164,248.2240753173828,0.488],[294.02017974853516,264.6380157470703,0.504],[292.95117950439453,278.71815490722656,0.521],[291.0558395385742,293.33607482910156,0.538],[290.0669479370117,306.19639587402344,0.555],[289.7826156616211,317.30186462402344,0.571],[290.54337310791016,325.70484924316406,0.588],[291.2202835083008,332.80421447753906,0.604],[292.0756607055664,337.03614807128906,0.621],[292.59468841552734,339.51332092285156,0.638],[293.6149673461914,341.5547637939453,0.655],[294.09606170654297,343.50306701660156,0.671],[295.0545120239258,344.9820098876953,0.688],[295.6724166870117,346.3526153564453,0.705],[296.01294708251953,347.1532745361328,0.722],[296.01294708251953,347.55140686035156,0.738],[296.01294708251953,347.55140686035156,0.758]],[[335.31104278564453,310.8705291748047,0],[335.31104278564453,310.8705291748047,0.02],[323.8256301879883,296.98204040527344,0.053],[306.2878952026367,283.36048889160156,0.068],[286.6669692993164,273.1010284423828,0.085],[269.73490142822266,266.63734436035156,0.102],[254.6110610961914,265.31874084472656,0.118],[247.40117645263672,266.02745056152344,0.135],[239.06656646728516,270.33436584472656,0.152],[234.2359390258789,278.34483337402344,0.168],[233.7107925415039,280.18299865722656,0.172]]]}"
513,2026-02-18 16:33:04.314084,Α,"{""letter"":""Α"",""timestamp"":""2026-02-18T16:33:04.453Z"",""num_strokes"":1,""strokes"":[[[260.06941986083984,384.2327423095703,0],[260.06941986083984,384.2327423095703,0.032],[277.14481353759766,351.6577911376953,0.132],[288.59085845947266,330.61842346191406,0.148],[297.80147552490234,309.71018981933594,0.164],[303.34883880615234,293.2035369873047,0.181],[308.30455780029297,274.3016815185547,0.198],[313.24527740478516,253.87355041503906,0.214],[318.4956283569336,235.75917053222656,0.231],[321.99683380126953,219.4529571533203,0.248],[324.03223419189453,207.17588806152344,0.264],[325.2469253540039,199.06703186035156,0.281],[325.2469253540039,195.4768829345703,0.298],[325.2469253540039,194.59385681152344,0.314],[323.8518753051758,198.9373321533203,0.348],[320.9442367553711,210.6053924560547,0.364],[318.4478530883789,228.5165252685547,0.381],[316.04566192626953,248.15101623535156,0.398],[315.8334426879883,271.89524841308594,0.415],[318.01407623291016,297.57179260253906,0.432],[321.7733840942383,321.10328674316406,0.448],[326.19551849365234,343.10914611816406,0.465],[330.2293167114258,362.02320861816406,0.482],[334.6749038696289,377.1001739501953,0.498],[338.0987777709961,385.4951934814453,0.515],[341.12964630126953,389.06105041503906,0.532],[344.41674041748047,389.9862823486328,0.548],[344.96715545654297,389.9154815673828,0.565],[349.4033737182617,387.1848907470703,0.582],[355.5545425415039,380.84449768066406,0.598],[359.7485885620117,371.0618438720703,0.615],[361.19043731689453,359.81019592285156,0.632],[360.8540725708008,349.4125518798828,0.648],[357.10323333740234,335.41065979003906,0.665],[347.9507064819336,319.7827911376953,0.682],[333.01610565185547,303.77919006347656,0.699],[315.03897857666016,290.34828186035156,0.716],[296.4771957397461,281.29698181152344,0.732],[278.03954315185547,276.0419464111328,0.749],[261.00069427490234,273.2935028076172,0.765],[245.29785919189453,272.51124572753906,0.782],[235.3189926147461,274.45668029785156,0.799],[233.23158264160156,277.30625915527344,0.817]]]}"
514,2026-02-18 16:33:04.407982,Α,"{""letter"":""Α"",""timestamp"":""2026-02-18T16:33:05.070Z"",""num_strokes"":2,""strokes"":[[[255.5555648803711,249.86666870117188,0],[255.9111099243164,249.5111083984375,0.017],[256.97777557373047,247.73333740234375,0.031],[263.02222442626953,234.22222900390625,0.047],[272.2666702270508,212.5333251953125,0.064],[278.3111343383789,193.68893432617188,0.08],[283.2888870239258,175.55560302734375,0.097],[287.5555648803711,158.4888916015625,0.114],[290.4000015258789,146.04443359375,0.13],[291.82222747802734,136.79998779296875,0.148],[293.2444534301758,130.04443359375,0.164],[294.6666946411133,124.71112060546875,0.18],[295.3777847290039,121.86666870117188,0.199],[295.7333450317383,121.5111083984375,0.214],[295.3777847290039,123.28887939453125,0.231],[295.3777847290039,126.84445190429688,0.247],[295.3777847290039,131.4666748046875,0.263],[296.0888900756836,140,0.28],[296.0888900756836,155.64443969726562,0.296],[296.80001068115234,175.20001220703125,0.314],[298.93334197998047,197.24444580078125,0.332],[302.13333892822266,217.5111083984375,0.348],[306.4000015258789,234.93338012695312,0.365],[310.31111907958984,247.73333740234375,0.38],[313.51111602783203,255.91110229492188,0.398],[317.0666732788086,261.95556640625,0.414],[320.62223052978516,265.5111083984375,0.43],[325.95555877685547,264.800048828125,0.447]],[[280.80001068115234,219.55555725097656,0],[280.44445037841797,219.55555725097656,0.013],[280.44445037841797,219.55555725097656,0.029],[284.3555679321289,219.55555725097656,0.046],[296.80001068115234,219.55555725097656,0.059]]]}"
541,2026-02-18 16:33:40.21681,Α,"{""letter"":""Α"",""timestamp"":""2026-02-18T16:33:40.342Z"",""num_strokes"":1,""strokes"":[[[277.8015823364258,327.6526641845703,0],[277.8015823364258,327.6526641845703,0.029],[283.6604537963867,320.45826721191406,0.064],[293.3146743774414,303.8030548095703,0.079],[302.45597076416016,280.5746307373047,0.096],[310.47066497802734,256.63368225097656,0.112],[318.2417221069336,230.80580139160156,0.129],[324.99584197998047,205.4290313720703,0.145],[329.08536529541016,182.3354949951172,0.162],[331.2378921508789,164.14195251464844,0.179],[331.9564895629883,149.7699432373047,0.195],[331.9564895629883,139.3788604736328,0.212],[331.47725677490234,134.50511169433594,0.228],[332.1958694458008,132.97935485839844,0.245],[331.47725677490234,137.01695251464844,0.279],[329.98853302001953,149.26121520996094,0.295],[329.0811538696289,167.3808135986328,0.312],[328.60192108154297,189.05775451660156,0.329],[329.0811538696289,211.6814422607422,0.346],[330.2958450317383,233.4248504638672,0.362],[331.71524810791016,255.1196746826172,0.379],[334.15819549560547,273.3577117919922,0.396],[338.7920913696289,290.2396697998047,0.412],[345.5316390991211,304.40782165527344,0.429],[352.74478912353516,313.9641876220703,0.446],[358.96436309814453,319.13536071777344,0.463],[364.7450180053711,320.4601593017578,0.48],[366.4852828979492,319.25013732910156,0.496],[372.5868453979492,312.9471893310547,0.512],[377.0328598022461,302.61085510253906,0.529],[379.2125473022461,289.85179138183594,0.546],[379.5358200073242,278.5902557373047,0.563],[377.64232635498047,267.30870056152344,0.58],[372.85945892333984,256.9803009033203,0.596],[365.78121185302734,249.33436584472656,0.613],[357.4161605834961,244.5608367919922,0.63],[346.22164154052734,241.70469665527344,0.646],[332.3097152709961,240.3855438232422,0.663],[314.35924530029297,241.09339904785156,0.68],[298.9028091430664,243.2594757080078,0.696],[285.50240325927734,246.25099182128906,0.713],[275.1815414428711,249.73011779785156,0.73],[268.42887115478516,252.31971740722656,0.747],[264.3571243286133,254.3031463623047,0.763],[260.06941986083984,254.77015686035156,0.78]]]}"
555,2026-02-18 16:34:20.434962,Α,"{""letter"":""Α"",""timestamp"":""2026-02-18T16:34:20.572Z"",""num_strokes"":1,""strokes"":[[[314.2243423461914,175.6540069580078,0],[314.2243423461914,175.6540069580078,0.018],[310.3441848754883,191.0378875732422,0.086],[305.5711898803711,211.35630798339844,0.102],[300.53018951416016,232.4777374267578,0.119],[295.13179779052734,254.01976013183594,0.134],[289.2804183959961,272.6503448486328,0.151],[286.24300384521484,286.1355743408203,0.172],[282.3445816040039,302.4047393798828,0.186],[278.93614959716797,317.18284606933594,0.202],[275.4490432739258,330.8344268798828,0.219],[273.22718048095703,339.9873809814453,0.236],[272.0504379272461,345.0424346923828,0.251],[271.5712203979492,347.5293731689453,0.269],[271.5712203979492,348.99000549316406,0.286],[272.1104049682617,331.3122100830078,0.354],[273.5466537475586,315.7938995361328,0.371],[277.42635345458984,294.2411346435547,0.385],[282.1721878051758,271.77394104003906,0.408],[287.6165084838867,247.9135284423828,0.42],[294.3996353149414,225.0893096923828,0.435],[300.9162063598633,205.0491180419922,0.452],[307.7714614868164,189.4807586669922,0.469],[314.23604583740234,177.55128479003906,0.486],[320.2218704223633,168.6947784423828,0.502],[323.55394744873047,164.9936065673828,0.519],[326.0259323120117,164.29603576660156,0.536],[327.3643112182617,165.02635192871094,0.553],[329.56739044189453,173.05039978027344,0.568],[332.24645233154297,190.74742126464844,0.585],[333.7300338745117,214.4480743408203,0.603],[335.20470428466797,240.38978576660156,0.62],[337.65843963623047,267.35926818847656,0.637],[340.5679702758789,292.08998107910156,0.653],[344.49779510498047,313.1396942138672,0.669],[348.9990768432617,331.33656311035156,0.685],[352.8192825317383,342.0686798095703,0.702],[354.9605484008789,346.52174377441406,0.719],[355.65714263916016,347.5293731689453,0.736],[356.6375961303711,347.79127502441406,0.752],[356.39820098876953,346.3227081298828,0.769],[356.39820098876953,337.21278381347656,0.786],[356.39820098876953,324.42933654785156,0.804],[354.9652328491211,311.39613342285156,0.82],[348.1277542114258,296.7801055908203,0.837],[336.07506561279297,283.4794464111328,0.852],[319.30933380126953,272.94129943847656,0.869],[300.67447662353516,264.79591369628906,0.886],[283.3470687866211,260.1376495361328,0.903],[267.2891311645508,257.9115753173828,0.92],[252.64873504638672,258.39552307128906,0.937],[241.52684783935547,261.16688537597656,0.953],[234.08556365966797,264.17237854003906,0.971],[230.47242736816406,267.12034606933594,0.987],[228.86986541748047,270.7390899658203,1.004],[228.91858673095703,272.0315704345703,1.02]]]}"
